id,tag,donor,distSpatial,donors,distSpatials
cat-26398,hlr,cat-15234,147,"cat-15234,cat-15266","147,149"
cat-26484,hlr,cat-15234,137,"cat-15234,cat-15266","137,139"
cat-26623,hlr,cat-8965,372,"cat-8965,cat-8266","372,376"
cat-26627,hlr,cat-15234,176,"cat-15234,cat-15266","176,177"
cat-26645,hlr,cat-15234,158,"cat-15234,cat-15266","158,160"
cat-27057,hlr,cat-15234,86,"cat-15234,cat-15266","86,88"
cat-28128,hlr,cat-15234,60,"cat-15234,cat-15266","60,62"
cat-28184,hlr,cat-15234,68,"cat-15234,cat-15266","68,69"
cat-28187,hlr,cat-15234,64,"cat-15234,cat-15266","64,66"
cat-28194,hlr,cat-15234,60,"cat-15234,cat-15266","60,62"
cat-28289,hlr,cat-15234,65,"cat-15234,cat-15266","65,67"
cat-28293,hlr,cat-15234,70,"cat-15234,cat-15266","70,71"
cat-28457,hlr,cat-15234,72,"cat-15234,cat-15266","72,74"
cat-28461,hlr,cat-15234,70,"cat-15234,cat-15266","70,71"
cat-30388,hlr,cat-15266,44,"cat-15266,cat-15234","44,47"
cat-30403,hlr,cat-15266,42,"cat-15266,cat-15234","42,44"
cat-30423,hlr,cat-15266,7,"cat-15266,cat-15234","7,8"
cat-30594,hlr,cat-15266,18,"cat-15266,cat-15234","18,20"
cat-30639,hlr,cat-15234,5,"cat-15234,cat-15266","5,7"
cat-32250,hlr,cat-15266,50,"cat-15266,cat-15234","50,52"
cat-32257,hlr,cat-15266,51,"cat-15266,cat-15234","51,54"
cat-32309,hlr,cat-15266,67,"cat-15266,cat-15234","67,70"
cat-32316,hlr,cat-8965,533,"cat-8965,cat-8266","533,542"
cat-32532,hlr,cat-8965,535,"cat-8965,cat-8266","535,544"
cat-32566,hlr,cat-15266,63,"cat-15266,cat-15234","63,65"
cat-3661,hlr,cat-8266,352,"cat-8266,cat-8965","352,368"
cat-37511,hlr,cat-15266,61,"cat-15266,cat-15234","61,64"
cat-37995,hlr,cat-15266,63,"cat-15266,cat-15234","63,66"
cat-37997,hlr,cat-8965,540,"cat-8965,cat-8266","540,549"
cat-39739,hlr,cat-8266,240,"cat-8266,cat-8965","240,244"
cat-39800,hlr,cat-15234,314,"cat-15234,cat-15266","314,316"
cat-39805,hlr,cat-15234,296,"cat-15234,cat-15266","296,298"
cat-39807,hlr,cat-15234,292,"cat-15234,cat-15266","292,294"
cat-39844,hlr,cat-15234,335,"cat-15234,cat-15266","335,337"
cat-39921,hlr,cat-8965,84,"cat-8965,cat-8266","84,86"
cat-39990,hlr,cat-15234,54,"cat-15234,cat-15266","54,55"
cat-4393,hlr,cat-8266,163,"cat-8266,cat-8965","163,173"
cat-4394,hlr,cat-8266,165,"cat-8266,cat-8965","165,176"
cat-4395,hlr,cat-8266,160,"cat-8266,cat-8965","160,170"
cat-4428,hlr,cat-8266,118,"cat-8266,cat-8965,cat-15234","118,130,602"
cat-4430,hlr,cat-15234,600,"cat-15234,cat-15266","600,603"
cat-4492,hlr,cat-8266,120,"cat-8266,cat-8965","120,132"
cat-4494,hlr,cat-8266,117,"cat-8266,cat-8965","117,130"
cat-4523,hlr,cat-15234,621,"cat-15234,cat-15266","621,623"
cat-5262,hlr,cat-8266,174,"cat-8266,cat-8965","174,185"
cat-5350,hlr,cat-8266,178,"cat-8266,cat-8965","178,189"
cat-5353,hlr,cat-15234,657,"cat-15234,cat-15266","657,659"
cat-5418,hlr,cat-8266,169,"cat-8266,cat-8965","169,180"
cat-5421,hlr,cat-8266,171,"cat-8266,cat-8965","171,181"
cat-5432,hlr,cat-8266,179,"cat-8266,cat-8965","179,191"
cat-5436,hlr,cat-8266,180,"cat-8266,cat-8965","180,192"
cat-5703,hlr,cat-8266,208,"cat-8266,cat-8965","208,219"
cat-5905,hlr,cat-8266,216,"cat-8266,cat-8965","216,227"
cat-6987,hlr,cat-8266,17,"cat-8266,cat-8965","17,31"
cat-6991,hlr,cat-8266,14,"cat-8266,cat-8965","14,29"
cat-6994,hlr,cat-8266,10,"cat-8266,cat-8965","10,26"
cat-7169,hlr,cat-8266,60,"cat-8266,cat-8965","60,75"
cat-7278,hlr,cat-8266,62,"cat-8266,cat-8965","62,76"
cat-7338,hlr,cat-8266,96,"cat-8266,cat-8965","96,106"
cat-7384,hlr,cat-8266,91,"cat-8266,cat-8965","91,100"
cat-7431,hlr,cat-8266,85,"cat-8266,cat-8965","85,96"
cat-7438,hlr,cat-8266,86,"cat-8266,cat-8965","86,96"
cat-7677,hlr,cat-8266,17,"cat-8266,cat-8965","17,33"
cat-7810,hlr,cat-8266,176,"cat-8266,cat-8965","176,177"
cat-8120,hlr,cat-8965,141,"cat-8965,cat-8266","141,142"
cat-8741,hlr,cat-8266,138,"cat-8266,cat-8965","138,138"
cat-8824,hlr,cat-15234,639,"cat-15234,cat-15266","639,641"
cat-9073,hlr,cat-8965,89,"cat-8965,cat-8266","89,107"
cat-9436,hlr,cat-8266,85,"cat-8266,cat-8965","85,102"
cat-9452,hlr,cat-8266,91,"cat-8266,cat-8965","91,109"
cat-9615,hlr,cat-8266,119,"cat-8266,cat-8965","119,136"
cat-10072,hlr,cat-10226,278,"cat-10226,cat-10233","278,287"
cat-10080,hlr,cat-10226,261,"cat-10226,cat-10233","261,270"
cat-10105,hlr,cat-10226,255,"cat-10226,cat-10233","255,264"
cat-10280,hlr,cat-10226,259,"cat-10226,cat-10233","259,267"
cat-10282,hlr,cat-10226,263,"cat-10226,cat-10233","263,272"
cat-10283,hlr,cat-10226,260,"cat-10226,cat-10233","260,269"
cat-10295,hlr,cat-10226,274,"cat-10226,cat-10233","274,283"
cat-10297,hlr,cat-10226,269,"cat-10226,cat-10233","269,278"
cat-10651,hlr,cat-10226,282,"cat-10226,cat-10233","282,292"
cat-10671,hlr,cat-10226,236,"cat-10226,cat-10233","236,245"
cat-10771,hlr,cat-10226,167,"cat-10226,cat-10233","167,176"
cat-10772,hlr,cat-10226,166,"cat-10226,cat-10233","166,176"
cat-10978,hlr,cat-10226,262,"cat-10226,cat-10233","262,271"
cat-11272,hlr,cat-10226,170,"cat-10226,cat-10233","170,179"
cat-11357,hlr,cat-10226,233,"cat-10226,cat-10233","233,242"
cat-12132,hlr,cat-10226,279,"cat-10226,cat-10233","279,288"
cat-12134,hlr,cat-10226,284,"cat-10226,cat-10233","284,293"
cat-12156,hlr,cat-10226,263,"cat-10226,cat-10233","263,273"
cat-12159,hlr,cat-10226,257,"cat-10226,cat-10233","257,266"
cat-12186,hlr,cat-10226,171,"cat-10226,cat-10233","171,178"
cat-12195,hlr,cat-10226,191,"cat-10226,cat-10233","191,199"
cat-12217,hlr,cat-10226,252,"cat-10226,cat-10233","252,260"
cat-12242,hlr,cat-10226,220,"cat-10226,cat-10233","220,228"
cat-12511,hlr,cat-10226,205,"cat-10226,cat-10233","205,212"
cat-12516,hlr,cat-10226,207,"cat-10226,cat-10233","207,215"
cat-12517,hlr,cat-10226,191,"cat-10226,cat-10233","191,198"
cat-12522,hlr,cat-10226,213,"cat-10226,cat-10233","213,222"
cat-12527,hlr,cat-10226,200,"cat-10226,cat-10233","200,208"
cat-12545,hlr,cat-10226,225,"cat-10226,cat-10233","225,233"
cat-12573,hlr,cat-10226,97,"cat-10226,cat-10233","97,105"
cat-12589,hlr,cat-10226,93,"cat-10226,cat-10233","93,102"
cat-12594,hlr,cat-10226,145,"cat-10226,cat-10233","145,154"
cat-12597,hlr,cat-10226,145,"cat-10226,cat-10233","145,154"
cat-12647,hlr,cat-10226,179,"cat-10226,cat-10233","179,187"
cat-12735,hlr,cat-10226,99,"cat-10226,cat-10233","99,108"
cat-12871,hlr,cat-10226,102,"cat-10226,cat-10233","102,112"
cat-12897,hlr,cat-10226,110,"cat-10226,cat-10233","110,119"
cat-12911,hlr,cat-10226,97,"cat-10226,cat-10233","97,105"
cat-12913,hlr,cat-10226,95,"cat-10226,cat-10233","95,104"
cat-12937,hlr,cat-10226,132,"cat-10226,cat-10233","132,141"
cat-13093,hlr,cat-10226,169,"cat-10226,cat-10233","169,178"
cat-13290,hlr,cat-10226,184,"cat-10226,cat-10233","184,193"
cat-13296,hlr,cat-10226,85,"cat-10226,cat-10233","85,94"
cat-13307,hlr,cat-10226,163,"cat-10226,cat-10233","163,172"
cat-13308,hlr,cat-10226,166,"cat-10226,cat-10233","166,175"
cat-13456,hlr,cat-10226,407,"cat-10226,cat-10233","407,415"
cat-13598,hlr,cat-10226,392,"cat-10226,cat-10233","392,401"
cat-13607,hlr,cat-10226,393,"cat-10226,cat-10233","393,401"
cat-13608,hlr,cat-10226,394,"cat-10226,cat-10233","394,403"
cat-13661,hlr,cat-10226,416,"cat-10226,cat-10233","416,424"
cat-13664,hlr,cat-10226,418,"cat-10226,cat-10233","418,426"
cat-13803,hlr,cat-10226,385,"cat-10226,cat-10233","385,393"
cat-13823,hlr,cat-10226,423,"cat-10226,cat-10233","423,431"
cat-13831,hlr,cat-10226,388,"cat-10226,cat-10233","388,396"
cat-13923,hlr,cat-10226,396,"cat-10226,cat-10233","396,404"
cat-13957,hlr,cat-10226,395,"cat-10226,cat-10233","395,403"
cat-13976,hlr,cat-10226,466,"cat-10226,cat-10233","466,474"
cat-14161,hlr,cat-10226,400,"cat-10226,cat-10233","400,407"
cat-14211,hlr,cat-10226,393,"cat-10226,cat-10233","393,401"
cat-14214,hlr,cat-10226,381,"cat-10226,cat-10233","381,389"
cat-14219,hlr,cat-10226,373,"cat-10226,cat-10233","373,381"
cat-14315,hlr,cat-10226,364,"cat-10226,cat-10233","364,371"
cat-14395,hlr,cat-10226,347,"cat-10226,cat-10233","347,355"
cat-14399,hlr,cat-10226,359,"cat-10226,cat-10233","359,367"
cat-14400,hlr,cat-10226,358,"cat-10226,cat-10233","358,366"
cat-14403,hlr,cat-10226,352,"cat-10226,cat-10233","352,360"
cat-14404,hlr,cat-10226,355,"cat-10226,cat-10233","355,364"
cat-14477,hlr,cat-10226,350,"cat-10226,cat-10233","350,358"
cat-14525,hlr,cat-10226,351,"cat-10226,cat-10233","351,359"
cat-14548,hlr,cat-10226,390,"cat-10226,cat-10233","390,398"
cat-14555,hlr,cat-10226,361,"cat-10226,cat-10233","361,369"
cat-14620,hlr,cat-10226,217,"cat-10226,cat-10233","217,225"
cat-14869,hlr,cat-10226,365,"cat-10226,cat-10233","365,373"
cat-14874,hlr,cat-10226,355,"cat-10226,cat-10233","355,363"
cat-14883,hlr,cat-10226,353,"cat-10226,cat-10233","353,362"
cat-14953,hlr,cat-10226,348,"cat-10226,cat-10233","348,356"
cat-15222,hlr,cat-10226,363,"cat-10226,cat-10233","363,370"
cat-15331,hlr,cat-10226,364,"cat-10226,cat-10233","364,372"
cat-15395,hlr,cat-10226,364,"cat-10226,cat-10233","364,371"
cat-15419,hlr,cat-10226,387,"cat-10226,cat-10233","387,395"
cat-15423,hlr,cat-10226,377,"cat-10226,cat-10233","377,385"
cat-15439,hlr,cat-10226,381,"cat-10226,cat-10233","381,389"
cat-15440,hlr,cat-10226,384,"cat-10226,cat-10233","384,392"
cat-15441,hlr,cat-10226,388,"cat-10226,cat-10233","388,396"
cat-15444,hlr,cat-10226,387,"cat-10226,cat-10233","387,395"
cat-15467,hlr,cat-10226,370,"cat-10226,cat-10233","370,378"
cat-15473,hlr,cat-10226,373,"cat-10226,cat-10233","373,381"
cat-15478,hlr,cat-10226,371,"cat-10226,cat-10233","371,379"
cat-15494,hlr,cat-10226,400,"cat-10226,cat-10233","400,407"
cat-15573,hlr,cat-10226,403,"cat-10226,cat-10233","403,411"
cat-15596,hlr,cat-10226,416,"cat-10226,cat-10233","416,423"
cat-15672,hlr,cat-10226,360,"cat-10226,cat-10233","360,368"
cat-15740,hlr,cat-10226,395,"cat-10226,cat-10233","395,402"
cat-15741,hlr,cat-10226,393,"cat-10226,cat-10233","393,401"
cat-15749,hlr,cat-10226,374,"cat-10226,cat-10233","374,382"
cat-15869,hlr,cat-10226,428,"cat-10226,cat-10233","428,436"
cat-16660,hlr,cat-10226,441,"cat-10226,cat-10233","441,448"
cat-16696,hlr,cat-10226,443,"cat-10226,cat-10233","443,450"
cat-16855,hlr,cat-10226,99,"cat-10226,cat-10233","99,107"
cat-17040,hlr,cat-10226,43,"cat-10226,cat-10233","43,52"
cat-17049,hlr,cat-10226,55,"cat-10226,cat-10233","55,63"
cat-17095,hlr,cat-10226,80,"cat-10226,cat-10233","80,88"
cat-17097,hlr,cat-10226,90,"cat-10226,cat-10233","90,98"
cat-17103,hlr,cat-10226,83,"cat-10226,cat-10233","83,91"
cat-17126,hlr,cat-10226,84,"cat-10226,cat-10233","84,93"
cat-17156,hlr,cat-10226,65,"cat-10226,cat-10233","65,74"
cat-17541,hlr,cat-10226,58,"cat-10226,cat-10233","58,67"
cat-17556,hlr,cat-10226,86,"cat-10226,cat-10233","86,94"
cat-17564,hlr,cat-10226,75,"cat-10226,cat-10233","75,83"
cat-17569,hlr,cat-10226,71,"cat-10226,cat-10233","71,80"
cat-17603,hlr,cat-10226,38,"cat-10226,cat-10233","38,46"
cat-17604,hlr,cat-10226,44,"cat-10226,cat-10233","44,52"
cat-17623,hlr,cat-10226,77,"cat-10226,cat-10233","77,84"
cat-17635,hlr,cat-10226,90,"cat-10226,cat-10233","90,98"
cat-17648,hlr,cat-10226,106,"cat-10226,cat-10233","106,113"
cat-17745,hlr,cat-10226,64,"cat-10226,cat-10233","64,68"
cat-17804,hlr,cat-10226,31,"cat-10226,cat-10233","31,40"
cat-17807,hlr,cat-10226,21,"cat-10226,cat-10233","21,30"
cat-17848,hlr,cat-10226,82,"cat-10226,cat-10233","82,86"
cat-17974,hlr,cat-10226,9,"cat-10226,cat-10233","9,17"
cat-17991,hlr,cat-10226,25,"cat-10226,cat-10233","25,33"
cat-18003,hlr,cat-10226,41,"cat-10226,cat-10233","41,49"
cat-18215,hlr,cat-10226,46,"cat-10226,cat-10233","46,49"
cat-18216,hlr,cat-10226,49,"cat-10226,cat-10233","49,52"
cat-18435,hlr,cat-10226,77,"cat-10226,cat-10233","77,81"
cat-18436,hlr,cat-10226,82,"cat-10226,cat-10233","82,86"
cat-18544,hlr,cat-10226,84,"cat-10226,cat-10233","84,91"
cat-18547,hlr,cat-10226,86,"cat-10226,cat-10233","86,92"
cat-18702,hlr,cat-10226,87,"cat-10226,cat-10233","87,94"
cat-18772,hlr,cat-10226,33,"cat-10226,cat-10233","33,42"
cat-18833,hlr,cat-10226,75,"cat-10226,cat-10233","75,78"
cat-18859,hlr,cat-10226,79,"cat-10226,cat-10233","79,86"
cat-18872,hlr,cat-10226,89,"cat-10226,cat-10233","89,95"
cat-18890,hlr,cat-10226,65,"cat-10226,cat-10233","65,68"
cat-18901,hlr,cat-10226,90,"cat-10226,cat-10233","90,97"
cat-18903,hlr,cat-10226,98,"cat-10226,cat-10233","98,105"
cat-18906,hlr,cat-10226,114,"cat-10226,cat-10233","114,121"
cat-18907,hlr,cat-10226,107,"cat-10226,cat-10233","107,115"
cat-18908,hlr,cat-10226,107,"cat-10226,cat-10233","107,114"
cat-18953,hlr,cat-10226,86,"cat-10226,cat-10233","86,91"
cat-18966,hlr,cat-10226,83,"cat-10226,cat-10233","83,90"
cat-18967,hlr,cat-10226,5,"cat-10226,cat-10233","5,13"
cat-18998,hlr,cat-10226,11,"cat-10226,cat-10233","11,17"
cat-19027,hlr,cat-10233,34,"cat-10233,cat-10226","34,37"
cat-19559,hlr,cat-10233,46,"cat-10233,cat-10226","46,49"
cat-20023,hlr,cat-10226,11,"cat-10226,cat-10233","11,17"
cat-20135,hlr,cat-10226,29,"cat-10226,cat-10233","29,29"
cat-20294,hlr,cat-10233,33,"cat-10233,cat-10226","33,38"
cat-20320,hlr,cat-10226,38,"cat-10226,cat-10233","38,39"
cat-21293,hlr,cat-10226,59,"cat-10226,cat-10233","59,59"
cat-27857,hlr,cat-10233,156,"cat-10233,cat-10226","156,160"
cat-39905,hlr,cat-10226,354,"cat-10226,cat-10233","354,363"
cat-40058,hlr,cat-10226,412,"cat-10226,cat-10233","412,420"
cat-4030,hlr,cat-10226,401,"cat-10226,cat-10233","401,410"
cat-4035,hlr,cat-10226,400,"cat-10226,cat-10233","400,409"
cat-4243,hlr,cat-10226,383,"cat-10226,cat-10233","383,392"
cat-4248,hlr,cat-10226,375,"cat-10226,cat-10233","375,384"
cat-4251,hlr,cat-10226,381,"cat-10226,cat-10233","381,390"
cat-4256,hlr,cat-10226,392,"cat-10226,cat-10233","392,401"
cat-4290,hlr,cat-10226,398,"cat-10226,cat-10233","398,407"
cat-4291,hlr,cat-10226,395,"cat-10226,cat-10233","395,403"
cat-4300,hlr,cat-10226,402,"cat-10226,cat-10233","402,411"
cat-4303,hlr,cat-10226,403,"cat-10226,cat-10233","403,412"
cat-4307,hlr,cat-10226,405,"cat-10226,cat-10233","405,414"
cat-4314,hlr,cat-10226,408,"cat-10226,cat-10233","408,417"
cat-4315,hlr,cat-10226,410,"cat-10226,cat-10233","410,419"
cat-4404,hlr,cat-10226,414,"cat-10226,cat-10233","414,423"
cat-4420,hlr,cat-10226,379,"cat-10226,cat-10233","379,388"
cat-4426,hlr,cat-10226,377,"cat-10226,cat-10233","377,386"
cat-4427,hlr,cat-10226,380,"cat-10226,cat-10233","380,389"
cat-4448,hlr,cat-10226,388,"cat-10226,cat-10233","388,397"
cat-4462,hlr,cat-10226,375,"cat-10226,cat-10233","375,384"
cat-4468,hlr,cat-10226,376,"cat-10226,cat-10233","376,385"
cat-4485,hlr,cat-10226,401,"cat-10226,cat-10233","401,410"
cat-4852,hlr,cat-10226,394,"cat-10226,cat-10233","394,403"
cat-4853,hlr,cat-10226,393,"cat-10226,cat-10233","393,402"
cat-4858,hlr,cat-10226,409,"cat-10226,cat-10233","409,418"
cat-4859,hlr,cat-10226,414,"cat-10226,cat-10233","414,423"
cat-4893,hlr,cat-10226,403,"cat-10226,cat-10233","403,412"
cat-4917,hlr,cat-10226,397,"cat-10226,cat-10233","397,406"
cat-4951,hlr,cat-10226,399,"cat-10226,cat-10233","399,408"
cat-5003,hlr,cat-10226,394,"cat-10226,cat-10233","394,403"
cat-5012,hlr,cat-10226,383,"cat-10226,cat-10233","383,392"
cat-5028,hlr,cat-10226,411,"cat-10226,cat-10233","411,420"
cat-5039,hlr,cat-10226,402,"cat-10226,cat-10233","402,411"
cat-5306,hlr,cat-10226,418,"cat-10226,cat-10233","418,427"
cat-5642,hlr,cat-10226,424,"cat-10226,cat-10233","424,432"
cat-6562,hlr,cat-10226,351,"cat-10226,cat-10233","351,360"
cat-6589,hlr,cat-10226,342,"cat-10226,cat-10233","342,351"
cat-6649,hlr,cat-10226,324,"cat-10226,cat-10233","324,333"
cat-6879,hlr,cat-10226,329,"cat-10226,cat-10233","329,338"
cat-7535,hlr,cat-10226,357,"cat-10226,cat-10233","357,366"
cat-7536,hlr,cat-10226,361,"cat-10226,cat-10233","361,370"
cat-7614,hlr,cat-10226,350,"cat-10226,cat-10233","350,359"
cat-7646,hlr,cat-10226,328,"cat-10226,cat-10233","328,337"
cat-7667,hlr,cat-10226,363,"cat-10226,cat-10233","363,372"
cat-7784,hlr,cat-10226,361,"cat-10226,cat-10233","361,369"
cat-7787,hlr,cat-10226,364,"cat-10226,cat-10233","364,373"
cat-7788,hlr,cat-10226,368,"cat-10226,cat-10233","368,377"
cat-7792,hlr,cat-10226,371,"cat-10226,cat-10233","371,380"
cat-7800,hlr,cat-10226,388,"cat-10226,cat-10233","388,396"
cat-7804,hlr,cat-10226,388,"cat-10226,cat-10233","388,396"
cat-7807,hlr,cat-10226,389,"cat-10226,cat-10233","389,397"
cat-7819,hlr,cat-10226,382,"cat-10226,cat-10233","382,390"
cat-8087,hlr,cat-10226,385,"cat-10226,cat-10233","385,393"
cat-8178,hlr,cat-10226,373,"cat-10226,cat-10233","373,381"
cat-8575,hlr,cat-10226,334,"cat-10226,cat-10233","334,343"
cat-8708,hlr,cat-10226,375,"cat-10226,cat-10233","375,384"
cat-8775,hlr,cat-10226,372,"cat-10226,cat-10233","372,380"
cat-8786,hlr,cat-10226,373,"cat-10226,cat-10233","373,381"
cat-8791,hlr,cat-10226,377,"cat-10226,cat-10233","377,386"
cat-8793,hlr,cat-10226,367,"cat-10226,cat-10233","367,375"
cat-8814,hlr,cat-10226,379,"cat-10226,cat-10233","379,387"
cat-8835,hlr,cat-10226,380,"cat-10226,cat-10233","380,389"
cat-8842,hlr,cat-10226,375,"cat-10226,cat-10233","375,384"
cat-8847,hlr,cat-10226,370,"cat-10226,cat-10233","370,378"
cat-8857,hlr,cat-10226,382,"cat-10226,cat-10233","382,391"
cat-8893,hlr,cat-10226,347,"cat-10226,cat-10233","347,356"
cat-9148,hlr,cat-10226,356,"cat-10226,cat-10233","356,364"
cat-9172,hlr,cat-10226,377,"cat-10226,cat-10233","377,385"
cat-9192,hlr,cat-10226,374,"cat-10226,cat-10233","374,382"
cat-9224,hlr,cat-10226,384,"cat-10226,cat-10233","384,393"
cat-9227,hlr,cat-10226,376,"cat-10226,cat-10233","376,384"
cat-9230,hlr,cat-10226,360,"cat-10226,cat-10233","360,368"
cat-9251,hlr,cat-10226,386,"cat-10226,cat-10233","386,395"
cat-9369,hlr,cat-10226,318,"cat-10226,cat-10233","318,327"
cat-9372,hlr,cat-10226,317,"cat-10226,cat-10233","317,326"
cat-9373,hlr,cat-10226,320,"cat-10226,cat-10233","320,329"
cat-9381,hlr,cat-10226,318,"cat-10226,cat-10233","318,327"
cat-9432,hlr,cat-10226,314,"cat-10226,cat-10233","314,322"
cat-9563,hlr,cat-10226,325,"cat-10226,cat-10233","325,333"
cat-9708,hlr,cat-10226,371,"cat-10226,cat-10233","371,380"
cat-9962,hlr,cat-10226,370,"cat-10226,cat-10233","370,379"
cat-9977,hlr,cat-10226,326,"cat-10226,cat-10233","326,335"
cat-10017,hlr,cat-6050,202,cat-6050,202
cat-10027,hlr,cat-6050,197,cat-6050,197
cat-10075,hlr,cat-6050,208,cat-6050,208
cat-10097,hlr,cat-6050,209,cat-6050,209
cat-10119,hlr,cat-6050,194,cat-6050,194
cat-10154,hlr,cat-6050,172,cat-6050,172
cat-10179,hlr,cat-6050,208,cat-6050,208
cat-10397,hlr,cat-6050,41,cat-6050,41
cat-10429,hlr,cat-6050,38,cat-6050,38
cat-10439,hlr,cat-6050,32,cat-6050,32
cat-10588,hlr,cat-6050,115,cat-6050,115
cat-10678,hlr,cat-9628,248,cat-9628,248
cat-10680,hlr,cat-6050,167,cat-6050,167
cat-10687,hlr,cat-6050,135,cat-6050,135
cat-10694,hlr,cat-6050,157,cat-6050,157
cat-10715,hlr,cat-6050,122,cat-6050,122
cat-10774,hlr,cat-6050,122,cat-6050,122
cat-10843,hlr,cat-6050,123,cat-6050,123
cat-10846,hlr,cat-6050,130,cat-6050,130
cat-10862,hlr,cat-6050,122,cat-6050,122
cat-10902,hlr,cat-6050,138,cat-6050,138
cat-10915,hlr,cat-6050,150,cat-6050,150
cat-11011,hlr,cat-6050,104,cat-6050,104
cat-11111,hlr,cat-6050,99,cat-6050,99
cat-11127,hlr,cat-9628,197,cat-9628,197
cat-11129,hlr,cat-9628,201,cat-9628,201
cat-11130,hlr,cat-9628,203,cat-9628,203
cat-11139,hlr,cat-6050,85,cat-6050,85
cat-11292,hlr,cat-6050,116,cat-6050,116
cat-11293,hlr,cat-6050,117,cat-6050,117
cat-11295,hlr,cat-6050,119,cat-6050,119
cat-11300,hlr,cat-6050,130,cat-6050,130
cat-11310,hlr,cat-9628,231,cat-9628,231
cat-11318,hlr,cat-6050,141,cat-6050,141
cat-11319,hlr,cat-6050,149,cat-6050,149
cat-11333,hlr,cat-6050,157,cat-6050,157
cat-11346,hlr,cat-6050,147,cat-6050,147
cat-11372,hlr,cat-6050,137,cat-6050,137
cat-11457,hlr,cat-6050,124,cat-6050,124
cat-11458,hlr,cat-6050,120,cat-6050,120
cat-11575,hlr,cat-6050,96,cat-6050,96
cat-11979,hlr,cat-6050,170,cat-6050,170
cat-11998,hlr,cat-6050,119,cat-6050,119
cat-12322,hlr,cat-9628,104,cat-9628,104
cat-12616,hlr,cat-9628,159,cat-9628,159
cat-12868,hlr,cat-9628,110,cat-9628,110
cat-12931,hlr,cat-6050,136,cat-6050,136
cat-12945,hlr,cat-6050,140,cat-6050,140
cat-13068,hlr,cat-6050,134,cat-6050,134
cat-13229,hlr,cat-6050,104,cat-6050,104
cat-13314,hlr,cat-6050,106,cat-6050,106
cat-13579,hlr,cat-6050,188,cat-6050,188
cat-13622,hlr,cat-9628,429,cat-9628,429
cat-13666,hlr,cat-9628,451,cat-9628,451
cat-13772,hlr,cat-9628,494,cat-9628,494
cat-14235,hlr,cat-9628,410,cat-9628,410
cat-14409,hlr,cat-6050,144,cat-6050,144
cat-14474,hlr,cat-6050,136,cat-6050,136
cat-14496,hlr,cat-6050,172,cat-6050,172
cat-14501,hlr,cat-9628,424,cat-9628,424
cat-14659,hlr,cat-6050,20,cat-6050,20
cat-15242,hlr,cat-6050,133,cat-6050,133
cat-15510,hlr,cat-6050,177,cat-6050,177
cat-15914,hlr,cat-6050,23,cat-6050,23
cat-16361,hlr,cat-6050,21,cat-6050,21
cat-16362,hlr,cat-6050,23,cat-6050,23
cat-16674,hlr,cat-6050,208,cat-6050,208
cat-16706,hlr,cat-6050,228,cat-6050,228
cat-16854,hlr,cat-9628,83,cat-9628,83
cat-17116,hlr,cat-9628,89,cat-9628,89
cat-17615,hlr,cat-9628,60,cat-9628,60
cat-19560,hlr,cat-9628,62,cat-9628,62
cat-19562,hlr,cat-9628,61,cat-9628,61
cat-19864,hlr,cat-9628,92,cat-9628,92
cat-21260,hlr,cat-9628,24,cat-9628,24
cat-21290,hlr,cat-9628,34,cat-9628,34
cat-21300,hlr,cat-9628,43,cat-9628,43
cat-24454,hlr,cat-9628,78,cat-9628,78
cat-24708,hlr,cat-9628,74,cat-9628,74
cat-25419,hlr,cat-9628,131,cat-9628,131
cat-25420,hlr,cat-6050,337,cat-6050,337
cat-25427,hlr,cat-6050,344,cat-6050,344
cat-25448,hlr,cat-6050,335,cat-6050,335
cat-25449,hlr,cat-6050,337,cat-6050,337
cat-25543,hlr,cat-6050,347,cat-6050,347
cat-25550,hlr,cat-6050,349,cat-6050,349
cat-26316,hlr,cat-6050,407,cat-6050,407
cat-26621,hlr,cat-6050,405,cat-6050,405
cat-26643,hlr,cat-9628,151,cat-9628,151
cat-28284,hlr,cat-9628,193,cat-9628,193
cat-28285,hlr,cat-9628,191,cat-9628,191
cat-28287,hlr,cat-9628,186,cat-9628,186
cat-28466,hlr,cat-9628,190,cat-9628,190
cat-28469,hlr,cat-9628,188,cat-9628,188
cat-30593,hlr,cat-9628,238,cat-9628,238
cat-32246,hlr,cat-6050,504,cat-6050,504
cat-32272,hlr,cat-9628,282,cat-9628,282
cat-32508,hlr,cat-6050,508,cat-6050,508
cat-32526,hlr,cat-9628,272,cat-9628,272
cat-32530,hlr,cat-9628,280,cat-9628,280
cat-3591,hlr,cat-6050,442,cat-6050,442
cat-37510,hlr,cat-9628,278,cat-9628,278
cat-38004,hlr,cat-6050,533,cat-6050,533
cat-39821,hlr,cat-6050,364,cat-6050,364
cat-39838,hlr,cat-9628,187,cat-9628,187
cat-39991,hlr,cat-9628,200,cat-9628,200
cat-4038,hlr,cat-9628,407,cat-9628,407
cat-4819,hlr,cat-9628,410,cat-9628,410
cat-5007,hlr,cat-6050,222,cat-6050,222
cat-5208,hlr,cat-6050,267,cat-6050,267
cat-5336,hlr,cat-9628,431,cat-9628,431
cat-5338,hlr,cat-6050,234,cat-6050,234
cat-5339,hlr,cat-6050,232,cat-6050,232
cat-6585,hlr,cat-6050,171,cat-6050,171
