id,toid,type,areasqkm,gages
cat-19207,nex-19208,network,3.42089902805834,01200000
cat-19889,nex-19481,network,1.92510468449442,01200000
cat-19481,nex-19482,network,3.70574707044764,01200000
cat-19888,nex-19208,network,7.08974548649481,01200000
cat-19208,nex-19209,network,13.5206947124752,01200000
cat-19209,nex-19210,network,3.20850343799341,01200000
cat-19877,nex-19210,network,6.86205018901302,01200000
cat-19210,nex-19211,network,8.02440110697246,01200000
cat-19419,nex-19420,network,10.8404993249051,01200000
cat-19785,nex-19421,network,3.13874686797242,01200000
cat-19538,nex-19421,network,8.83305070201223,01200000
cat-19890,nex-19421,network,4.27365330298518,01200000
cat-19421,nex-19422,network,9.14759366857296,01200000
cat-19422,nex-19423,network,7.79309504098404,01200000
cat-19423,nex-19424,network,12.8528958915487,01200000
cat-19680,nex-19681,network,14.9292005625391,01200000
cat-19786,nex-19681,network,6.24059664755824,01200000
cat-19681,nex-19424,network,5.25779797045714,01200000
cat-19424,nex-19425,network,15.1505982674498,01200000
cat-19425,nex-19426,network,15.4021501416854,01200000
cat-19426,nex-19211,network,1.26810027454217,01200000
cat-19320,nex-19321,network,10.8526471650447,01200000
cat-19895,nex-19320,network,3.12344818651532,01200000
cat-19894,nex-19540,network,3.16035284856597,01200000
cat-19321,nex-19322,network,3.79484110345584,01200000
cat-19322,nex-19323,network,6.88949212048224,01200000
cat-19896,nex-19323,network,7.86510546750092,01200000
cat-19893,nex-19323,network,3.34709644045099,01200000
cat-19805,nex-19508,network,5.17140557099083,01200000
cat-19892,nex-19213,network,11.155502164437,01200000
cat-19605,nex-19606,network,8.16615062099033,01200000
cat-19606,nex-19214,network,3.24134860944837,01200000
cat-19876,nex-19350,network,0.940500359997243,01200000
cat-19875,nex-19664,network,4.52205065698403,01200000
cat-19874,nex-19603,network,3.83715205654355,01200000
cat-19350,nex-19351,network,6.64522242676938,01200000
cat-19897,nex-19215,network,9.79289357405768,01200000
cat-19898,nex-19215,network,2.06595009901169,01200000
cat-19899,nex-19578,network,2.47859918999969,01200000
cat-19578,nex-19216,network,3.67380112497973,01200000
cat-19873,nex-19216,network,4.71330053102757,01200000
cat-19872,nex-19217,network,4.12874880298993,01200000
cat-19900,nex-19484,network,8.05634165253914,01200000
cat-19787,nex-19484,network,3.01545243899322,01200000
cat-19484,nex-19217,network,4.27049571155214,01200000
cat-19901,nex-19218,network,3.61125256498796,01200000
cat-19871,nex-19217,network,6.21990358194081,01200000
cat-19870,nex-19569,network,1.24785070650288,01200000
cat-19755,nex-19218,network,6.60600385194732,01200000
cat-19662,nex-19218,network,3.30120445947021,01200000
cat-19789,nex-19218,network,4.7974512104356,01200000
cat-19753,nex-19219,network,4.91400145801294,01200000
cat-19790,nex-19486,network,1.36035041398073,01200000
cat-19542,nex-19487,network,5.45579249856285,01200000
cat-19219,nex-19220,network,3.56444764201601,01200000
cat-19752,nex-19387,network,1.15334676455438,01200000
cat-19386,nex-19387,network,6.58529852843442,01200000
cat-19387,nex-19388,network,12.5181107202586,01200000
cat-19858,nex-19388,network,14.7532574125094,01200000
cat-19857,nex-19658,network,3.79245913548386,01200000
cat-19859,nex-19414,network,4.16654293049084,01200000
cat-19747,nex-19415,network,1.76445453597746,01200000
cat-19415,nex-19389,network,4.55084702998304,01200000
cat-19389,nex-19276,network,4.03875276302298,01200000
cat-19269,nex-19270,network,12.3520917209947,01200000
cat-19270,nex-19271,network,12.6688518135097,01200000
cat-19862,nex-19271,network,3.23910336598518,01200000
cat-19861,nex-19271,network,1.88729813704485,01200000
cat-19271,nex-19272,network,5.21234349302235,01200000
cat-19806,nex-19698,network,7.60679163898037,01200000
cat-19860,nex-19750,network,5.37210697052164,01200000
cat-19749,nex-19750,network,5.03100428852355,01200000
cat-19750,nex-19273,network,5.97779214293244,01200000
cat-19864,nex-19452,network,3.97439811000848,01200000
cat-19863,nex-19416,network,4.42304819544451,01200000
cat-19865,nex-19416,network,3.41009596355253,01200000
cat-19273,nex-19274,network,4.23720484194133,01200000
cat-19866,nex-19275,network,1.87515769499128,01200000
cat-19856,nex-19277,network,3.4114472864631,01200000
cat-19867,nex-19277,network,4.46670207451886,01200000
cat-19744,nex-19276,network,3.74490023403978,01200000
cat-19853,nex-19472,network,5.09228927869579,01200000
cat-19854,nex-19336,network,3.24855289344295,01200000
cat-19585,nex-19403,network,3.29997510824176,01200000
cat-19403,nex-19404,network,5.19795543150579,01200000
cat-19852,nex-19404,network,1.49039646300283,01200000
cat-19404,nex-19405,network,7.86104102254596,01200000
cat-19405,nex-19336,network,8.17695635845554,01200000
cat-19743,nex-19277,network,3.79935030148309,01200000
cat-19855,nex-19277,network,4.15800140395686,01200000
cat-19868,nex-19221,network,5.16014900540645,01200000
cat-19869,nex-19566,network,3.35339995942455,01200000
cat-19600,nex-19384,network,4.89690317691061,01200000
cat-19385,nex-19221,network,4.68809806494376,01200000
cat-11217,nex-11218,network,19.9980102376424,01073500
cat-11154,nex-11155,network,13.3375483215174,01073500
cat-11155,nex-11156,network,11.9933973134796,01073500
cat-11159,nex-11160,network,9.63899833953054,01073500
cat-11162,nex-11163,network,8.65439174715438,01073500
cat-11218,nex-11162,network,11.6689423138947,01073500
cat-11227,nex-11218,network,12.3857994959475,01073500
cat-11228,nex-11229,network,8.88705056707061,01073500
cat-11236,nex-11237,network,14.3550031094777,01073500
cat-11237,nex-11156,network,11.2356017505223,01073500
cat-11241,nex-11159,network,20.013749378944,01073500
cat-11242,nex-11243,network,6.6118521149133,01073500
cat-11244,nex-11163,network,14.6718052649392,01073500
cat-11253,nex-11155,network,17.6854478309212,01073500
cat-11259,nex-11260,network,13.5508549769774,01073500
cat-11261,nex-11237,network,15.5731473360878,01073500
cat-11262,nex-11162,network,13.237205094005,01073500
cat-11269,nex-11218,network,7.15994248955327,01073500
cat-11284,nex-11230,network,5.49044793445024,01073500
cat-11285,nex-11268,network,3.38985371252297,01073500
cat-11305,nex-11230,network,8.61750084152826,01073500
cat-11307,nex-11229,network,5.94360586797046,01073500
cat-11308,nex-11217,network,4.15799401950812,01073500
cat-11331,nex-11155,network,10.6681438079932,01073500
cat-11373,nex-11262,network,6.48854860049064,01073500
cat-11414,nex-11161,network,3.20714863194809,01073500
cat-11156,nex-11157,network,9.21734860491144,01073500
cat-11158,nex-11159,network,6.66765153893739,01073500
cat-11160,nex-11161,network,8.71560249765439,01073500
cat-11229,nex-11230,network,10.1929490189358,01073500
cat-11243,nex-11244,network,8.01404737214749,01073500
cat-11265,nex-11266,network,6.67934572935079,01073500
cat-11268,nex-11218,network,4.61294187299772,01073500
cat-11306,nex-11157,network,6.49169946905667,01073500
cat-11333,nex-11163,network,6.12809626508623,01073500
cat-11375,nex-11260,network,4.78620324456599,01073500
cat-11376,nex-11155,network,6.04890262802664,01073500
cat-11413,nex-11159,network,3.11624999097742,01073500
cat-11416,nex-11259,network,4.78980008097195,01073500
cat-11418,nex-11244,network,7.00065419399413,01073500
cat-11506,nex-11163,network,4.75649699394059,01073500
cat-11487,nex-11241,network,4.51260027904122,01073500
cat-11417,nex-11157,network,3.24990282598734,01073500
cat-11486,nex-11266,network,3.09329772306808,01073500
cat-11266,nex-11267,network,12.0622509989634,01073500
cat-11267,nex-11157,network,3.63060131394388,01073500
cat-11485,nex-11260,network,2.45249883450883,01073500
cat-11260,nex-11154,network,3.71025054453483,01073500
cat-11432,nex-11156,network,3.57525085498615,01073500
cat-11374,nex-11157,network,3.53969551801124,01073500
cat-11415,nex-11157,network,0.945449545514733,01073500
cat-11157,nex-11158,network,5.57325267754077,01073500
cat-11484,nex-11160,network,4.3911033839942,01073500
cat-11433,nex-11161,network,5.05259618849722,01073500
cat-11161,nex-11162,network,5.80050447751482,01073500
cat-11332,nex-11217,network,3.28680187193491,01073500
cat-11286,nex-11269,network,3.82995437396944,01073500
cat-11434,nex-11230,network,1.92914935202736,01073500
cat-11230,nex-11227,network,2.11770145346259,01073500
cat-11483,nex-11218,network,1.10250037351207,01073500
cat-11491,nex-11163,network,1.61325055352191,01073500
cat-11419,nex-11243,network,2.28239992798637,01073500
cat-11490,nex-11244,network,1.80495314544389,01073500
cat-11489,nex-11333,network,3.05595041400577,01073500
cat-11488,nex-11163,network,4.49415243000314,01073500
cat-11163,nex-11164,network,8.17605883347267,01073500
cat-7210,nex-7211,network,8.53380153000557,01038000
cat-7213,nex-7214,network,11.5155147149842,01038000
cat-7233,nex-7196,network,15.009751408488,01038000
cat-7252,nex-7193,network,10.8225037889538,01038000
cat-7253,nex-7195,network,4.96260434700459,01038000
cat-7270,nex-7200,network,5.30099960401691,01038000
cat-7195,nex-7196,network,6.09794885250089,01038000
cat-7197,nex-7198,network,8.95140339753681,01038000
cat-7198,nex-7199,network,4.42305262348932,01038000
cat-7199,nex-7200,network,28.4224573530215,01038000
cat-7212,nex-7213,network,5.44499423996101,01038000
cat-7214,nex-7199,network,9.1511925974437,01038000
cat-7221,nex-7222,network,9.11700211055775,01038000
cat-7222,nex-7198,network,5.00849600405827,01038000
cat-7231,nex-7198,network,11.8304949824281,01038000
cat-7234,nex-7196,network,8.99279135098463,01038000
cat-7243,nex-7210,network,6.55829423545933,01038000
cat-7244,nex-7214,network,9.53055073801133,01038000
cat-7245,nex-7194,network,5.03775054906108,01038000
cat-7249,nex-7198,network,9.37574738096648,01038000
cat-7250,nex-7195,network,6.05024826747397,01038000
cat-7251,nex-7245,network,4.21830254689807,01038000
cat-7261,nex-7231,network,9.84600599855959,01038000
cat-7265,nex-7213,network,8.09234598139268,01038000
cat-7271,nex-7213,network,9.08280733054922,01038000
cat-7274,nex-7192,network,3.59955251551676,01038000
cat-7276,nex-7222,network,4.93109902352393,01038000
cat-7272,nex-7261,network,5.88239806049809,01038000
cat-7277,nex-7197,network,6.693300890955,01038000
cat-7220,nex-7221,network,8.68409636401053,01038000
cat-7262,nex-7233,network,4.61384867255124,01038000
cat-7190,nex-7191,network,6.33913602287882,01038000
cat-7191,nex-7192,network,4.52159878953915,01038000
cat-7192,nex-7193,network,16.3822482855372,01038000
cat-7290,nex-7193,network,1.35675309151797,01038000
cat-7193,nex-7194,network,4.84334724145061,01038000
cat-7194,nex-7195,network,9.24750444149968,01038000
cat-7275,nex-7195,network,0.363153280473515,01038000
cat-7263,nex-7234,network,6.41834630550145,01038000
cat-7196,nex-7197,network,6.219447610461,01038000
cat-7273,nex-7197,network,1.177652812452,01038000
cat-7260,nex-7211,network,0.548548222491205,01038000
cat-7209,nex-7210,network,6.31980282602999,01038000
cat-7211,nex-7212,network,16.1549974439779,01038000
cat-7287,nex-7212,network,13.7398630635007,01038000
cat-7288,nex-7213,network,5.06384819106168,01038000
cat-7286,nex-7265,network,7.00155047697571,01038000
cat-7248,nex-7244,network,4.11389379448202,01038000
cat-7285,nex-7214,network,6.77789859153548,01038000
cat-7289,nex-7199,network,3.82185082360351,01038000
cat-7291,nex-7200,network,1.62855342005008,01038000
cat-7647,nex-7648,network,3.29084631005427,01052500
cat-7649,nex-7650,network,5.71544845655333,01052500
cat-7652,nex-7653,network,17.078406205562,01052500
cat-7655,nex-7656,network,6.05969941498607,01052500
cat-7657,nex-7658,network,10.6919986229773,01052500
cat-8012,nex-8013,network,10.3725035413862,01052500
cat-8014,nex-8015,network,9.18135063448464,01052500
cat-8017,nex-7658,network,1.93949726850489,01052500
cat-8145,nex-8146,network,7.22114820456324,01052500
cat-8147,nex-8148,network,14.9031109799613,01052500
cat-8313,nex-7640,network,11.57535019349,01052500
cat-8408,nex-8409,network,3.09015375302411,01052500
cat-8525,nex-7640,network,8.53785491847502,01052500
cat-8666,nex-8667,network,13.6493967419752,01052500
cat-8872,nex-8013,network,7.63470247508782,01052500
cat-8883,nex-8148,network,18.4922991899869,01052500
cat-8884,nex-8667,network,7.90245350551212,01052500
cat-8890,nex-7650,network,3.8956510215103,01052500
cat-9184,nex-8409,network,10.5489049275347,01052500
cat-9206,nex-7638,network,17.825861331008,01052500
cat-9621,nex-8886,network,5.48774310148612,01052500
cat-8885,nex-8886,network,11.8741528979351,01052500
cat-8886,nex-7654,network,12.2827480335435,01052500
cat-8668,nex-8669,network,8.00730076056365,01052500
cat-8669,nex-7651,network,14.7730498514282,01052500
cat-8887,nex-7651,network,10.0939551165443,01052500
cat-9210,nex-7650,network,11.3318983664925,01052500
cat-8889,nex-8890,network,8.46044504548883,01052500
cat-9630,nex-8890,network,12.5397055575124,01052500
cat-8888,nex-7647,network,9.17415031955576,01052500
cat-9622,nex-8888,network,9.78254930247728,01052500
cat-9205,nex-7646,network,39.4901958013881,01052500
cat-9631,nex-7639,network,14.8927424489791,01052500
cat-9626,nex-7637,network,7.15005177301082,01052500
cat-7636,nex-7637,network,7.42679692649211,01052500
cat-7637,nex-7638,network,4.77449770057747,01052500
cat-9625,nex-9206,network,3.25079424904044,01052500
cat-7638,nex-7639,network,5.29200130951726,01052500
cat-7639,nex-7640,network,8.28900062095541,01052500
cat-9207,nex-8313,network,14.0121034199953,01052500
cat-8312,nex-8313,network,20.7013474125432,01052500
cat-8524,nex-8525,network,5.16060123752293,01052500
cat-7640,nex-7641,network,5.41620017548838,01052500
cat-9624,nex-7641,network,11.8894520250197,01052500
cat-9623,nex-7641,network,4.87080287546688,01052500
cat-7641,nex-7642,network,8.84294441549587,01052500
cat-7642,nex-7643,network,5.31225097199699,01052500
cat-9208,nex-9209,network,10.4116546890364,01052500
cat-9627,nex-9209,network,17.0536449959915,01052500
cat-9209,nex-7643,network,9.48555266395164,01052500
cat-7643,nex-7644,network,6.46155077408376,01052500
cat-7644,nex-7645,network,6.22079925749005,01052500
cat-7645,nex-7646,network,11.6307013814627,01052500
cat-7646,nex-7647,network,5.88240031494033,01052500
cat-7648,nex-7649,network,23.6587510799965,01052500
cat-9629,nex-9184,network,14.3212452119425,01052500
cat-9628,nex-8408,network,7.06635410854612,01052500
cat-8407,nex-8408,network,25.1446417873908,01052500
cat-8409,nex-8410,network,8.55134700758752,01052500
cat-8410,nex-7649,network,7.69590319499026,01052500
cat-7650,nex-7651,network,16.9285522229578,01052500
cat-7651,nex-7652,network,6.86384741251047,01052500
cat-7653,nex-7654,network,3.84524406446227,01052500
cat-7654,nex-7655,network,8.15265106650221,01052500
cat-8667,nex-7656,network,21.825454589941,01052500
cat-7656,nex-7657,network,18.552151503104,01052500
cat-9618,nex-8872,network,11.7427554450576,01052500
cat-8871,nex-8872,network,9.1768479164844,01052500
cat-9617,nex-8013,network,13.7645887140603,01052500
cat-8011,nex-8012,network,19.8229438530362,01052500
cat-9619,nex-9620,network,26.4114028889985,01052500
cat-9620,nex-8013,network,16.642800337448,01052500
cat-8013,nex-8014,network,0.436050404982805,01052500
cat-9203,nex-9204,network,23.1641981730063,01052500
cat-9616,nex-9204,network,11.5254063358861,01052500
cat-9204,nex-8015,network,4.16744181904614,01052500
cat-8015,nex-8016,network,22.0477520340159,01052500
cat-9615,nex-8016,network,8.76825256494916,01052500
cat-8016,nex-8017,network,22.7987974890355,01052500
cat-8146,nex-8147,network,3.25800008550011,01052500
cat-9613,nex-8147,network,14.0759863064319,01052500
cat-9642,nex-8148,network,16.1725462155211,01052500
cat-8148,nex-8149,network,30.865504378494,01052500
cat-9201,nex-9202,network,13.2007520835197,01052500
cat-9614,nex-9202,network,20.0002471109726,01052500
cat-9202,nex-8149,network,3.47355134997947,01052500
cat-8149,nex-8150,network,4.60349989196053,01052500
cat-9612,nex-8150,network,6.0156004319967,01052500
cat-8150,nex-8017,network,24.601945702575,01052500
cat-7585,nex-7586,network,15.5825987534868,01048000
cat-7595,nex-7596,network,9.58319996840405,01048000
cat-7596,nex-7597,network,6.79544596623719,01048000
cat-7932,nex-7933,network,10.3761045224749,01048000
cat-8045,nex-8046,network,9.72900233095407,01048000
